Formulation_B,Formulation_F1,Formulation_F2,Formulation_F3,Dispersent_Type_Hypermer,Dispersent_Type_Tego,Dispersent_Type_Triton,Dispersent_Type_none,Solid_Content_pct,Solid_Additive_pct,Viscosity_at_shear_rate_1_1/s,Viscosity_at_shear_rate_10_1/s,Viscosity_at_shear_rate_100_1/s
False,True,False,False,True,False,False,False,73.0,0.5,10.5664,3.78921,1.99755
False,True,False,False,True,False,False,False,73.0,0.25,71.6519,14.0846,4.82515
False,True,False,False,True,False,False,False,73.0,0.25,9.64639,3.26827,1.6172
False,True,False,False,True,False,False,False,77.0,0.25,61.1107,18.7745,7.5122
False,True,False,False,True,False,False,False,73.0,0.25,8.37111,4.83186,2.30422
False,True,False,False,True,False,False,False,77.0,0.25,162.776,28.9851,7.93692
False,True,False,False,True,False,False,False,69.0,0.5,4.98152,2.31158,1.36993
False,True,False,False,True,False,False,False,69.0,0.25,8.5073,4.40608,2.29773
False,True,False,False,True,False,False,False,69.0,0.25,4.37966,3.60828,2.0202
False,True,False,False,True,False,False,False,77.0,0.5,129.482,24.3975,8.76944
False,True,False,False,True,False,False,False,73.0,0.5,15.882,4.3786,2.10893
False,True,False,False,True,False,False,False,73.0,0.5,18.1489,4.59986,2.1553
False,True,False,False,True,False,False,False,69.0,0.5,3.05013,1.3047,0.74731
False,True,False,False,True,False,False,False,77.0,0.5,95.2236,18.1509,6.8026
False,True,False,False,True,False,False,False,69.0,0.25,1.90029,1.42781,0.94581
False,True,False,False,True,False,False,False,77.0,0.5,100.117,18.5667,6.96283
False,True,False,False,True,False,False,False,69.0,0.5,2.8679,1.07754,0.60523
False,True,False,False,True,False,False,False,77.0,0.25,167.752,31.0399,9.12519
False,False,True,False,True,False,False,False,73.0,0.5,4.07944,1.36213,0.70335
False,False,True,False,True,False,False,False,73.0,0.5,6.73985,2.45867,0.84941
False,False,True,False,True,False,False,False,73.0,0.5,4.74553,1.61682,0.75119
False,False,False,True,True,False,False,False,73.0,0.5,5.98323,3.36701,2.34759
False,False,False,True,True,False,False,False,73.0,0.5,12.1759,6.3256,2.71829
False,False,False,True,True,False,False,False,73.0,0.5,6.33077,3.35258,2.30837
False,True,False,False,False,False,False,True,73.0,0.0,31.1306,8.76105,3.94637
False,True,False,False,False,False,False,True,77.0,0.0,272.664,38.1026,10.2869
False,True,False,False,False,False,False,True,73.0,0.0,26.6677,8.68176,3.68149
False,True,False,False,False,False,False,True,77.0,0.0,145.298,26.7343,8.55904
False,True,False,False,False,False,False,True,77.0,0.0,111.047,19.7248,5.93555
False,True,False,False,False,False,False,True,69.0,0.0,7.69785,2.82971,0.95234
False,True,False,False,False,False,False,True,69.0,0.0,5.98333,3.51072,1.55337
False,True,False,False,False,False,False,True,69.0,0.0,5.69122,3.46015,1.5499
False,True,False,False,False,False,False,True,73.0,0.0,136.426,15.7176,4.00094
False,True,False,False,False,False,False,True,77.0,0.0,290.132,38.024,9.56538
False,True,False,False,False,False,False,True,69.0,0.0,5.19155,2.76651,1.08728
False,True,False,False,False,False,False,True,73.0,0.0,156.596,16.7108,4.18925
False,False,True,False,False,False,False,True,73.0,0.0,5.01842,3.26975,1.74112
False,False,True,False,False,False,False,True,73.0,0.0,3.36407,1.46143,0.74888
False,False,True,False,False,False,False,True,73.0,0.0,15.9984,4.19043,1.78866
False,False,False,True,False,False,False,True,73.0,0.0,4.17329,3.1711,2.23806
False,False,False,True,False,False,False,True,73.0,0.0,5.16984,4.16551,2.94644
False,False,False,True,False,False,False,True,73.0,0.0,5.84084,4.20573,2.84946
False,True,False,False,False,False,False,True,74.0,0.0,46.375,14.6302,5.73248
False,True,False,False,False,True,False,False,73.0,0.5,8.4196,5.14894,2.87789
False,True,False,False,False,True,False,False,77.0,0.25,47.4365,17.9263,7.49386
False,True,False,False,False,True,False,False,77.0,0.5,58.083,13.6388,4.83647
False,True,False,False,False,True,False,False,69.0,0.25,5.17639,3.23616,1.47255
False,True,False,False,False,True,False,False,77.0,0.25,240.2,40.2145,10.4167
False,True,False,False,False,True,False,False,77.0,0.25,249.96,49.5907,12.6065
False,True,False,False,False,True,False,False,77.0,0.5,128.918,31.9626,9.70107
False,True,False,False,False,True,False,False,77.0,0.5,86.226,22.9894,8.08975
False,True,False,False,False,True,False,False,73.0,0.25,72.8083,13.6946,4.10114
False,True,False,False,False,True,False,False,69.0,0.5,5.38375,3.10877,1.45976
False,True,False,False,False,True,False,False,73.0,0.25,46.5445,8.31168,2.60581
False,True,False,False,False,True,False,False,73.0,0.5,49.4251,10.8197,3.77266
False,True,False,False,False,True,False,False,73.0,0.5,7.625,4.75792,2.5828
False,True,False,False,False,True,False,False,69.0,0.25,2.76136,1.96867,0.87028
False,True,False,False,False,True,False,False,69.0,0.5,5.43188,2.71165,1.27474
False,True,False,False,False,True,False,False,69.0,0.25,1.6948,1.35762,0.82332
False,True,False,False,False,True,False,False,73.0,0.25,71.2038,12.7829,3.81252
False,True,False,False,False,True,False,False,69.0,0.5,3.05607,2.12471,0.98948
False,False,True,False,False,True,False,False,73.0,0.5,2.63165,1.39068,0.91751
False,False,True,False,False,True,False,False,73.0,0.5,3.14684,2.21102,1.48558
False,False,True,False,False,True,False,False,73.0,0.5,3.38199,2.27613,1.41688
False,False,False,True,False,True,False,False,73.0,0.5,2.50246,1.4635,1.06634
False,False,False,True,False,True,False,False,73.0,0.5,5.36933,4.0552,2.77696
False,False,False,True,False,True,False,False,73.0,0.5,7.35892,5.58439,3.78571
False,True,False,False,False,False,True,False,73.0,0.5,25.2177,7.34376,3.48143
False,True,False,False,False,False,True,False,77.0,0.25,170.996,33.4723,9.03654
False,True,False,False,False,False,True,False,77.0,0.25,158.459,29.8562,8.77973
False,True,False,False,False,False,True,False,69.0,0.5,29.4804,5.81688,2.05295
False,True,False,False,False,False,True,False,69.0,0.25,25.0091,4.96961,1.73152
False,True,False,False,False,False,True,False,73.0,0.5,94.5329,11.2139,3.24706
False,True,False,False,False,False,True,False,77.0,0.25,324.694,44.6523,10.71
False,True,False,False,False,False,True,False,73.0,0.25,185.901,19.4554,4.60307
False,True,False,False,False,False,True,False,73.0,0.25,147.201,18.9663,5.15083
False,True,False,False,False,False,True,False,69.0,0.5,24.9953,6.17731,2.19434
False,True,False,False,False,False,True,False,77.0,0.5,170.951,31.5346,8.14996
False,True,False,False,False,False,True,False,73.0,0.5,74.3266,12.0211,3.74962
False,True,False,False,False,False,True,False,77.0,0.5,135.301,30.3765,8.98031
False,True,False,False,False,False,True,False,73.0,0.25,51.0333,10.2312,4.01773
False,True,False,False,False,False,True,False,69.0,0.25,6.64448,2.77288,1.0306
False,True,False,False,False,False,True,False,69.0,0.25,3.27168,2.29489,1.02103
False,True,False,False,False,False,True,False,69.0,0.5,8.22356,3.9232,1.62568
False,True,False,False,False,False,True,False,77.0,0.5,223.123,36.742,9.6616
False,False,True,False,False,False,True,False,73.0,0.5,4.67554,2.42371,1.32127
False,False,True,False,False,False,True,False,73.0,0.5,138.411,10.8621,2.27298
False,False,True,False,False,False,True,False,73.0,0.5,28.9827,5.183,1.82059
False,False,False,True,False,False,True,False,73.0,0.5,3.70434,2.55388,1.83148
False,False,False,True,False,False,True,False,73.0,0.5,4.51911,3.68991,2.60894
False,False,False,True,False,False,True,False,73.0,0.5,4.7821,3.8225,2.67456
False,True,False,False,False,True,False,False,74.0,0.5,24.6765,10.6997,5.0827
False,False,False,True,False,False,False,True,74.0,0.0,18.6745,12.8394,7.10893
False,True,False,False,False,True,False,False,74.0,0.5,33.4219,11.8263,5.32864
False,True,False,False,False,False,True,False,77.0,0.0,156.044,38.1273,12.1326
False,True,False,False,False,True,False,False,69.0,0.25,5.20038,3.13517,1.8037
False,True,False,False,True,False,False,False,77.0,0.5,63.1197,20.8811,9.13663
False,True,False,False,True,False,False,False,69.0,0.25,9.53831,2.88408,1.3244
False,True,False,False,False,True,False,False,74.0,0.0,85.2023,15.6762,6.05338
False,False,True,False,False,True,False,False,69.0,0.5,1.86963,1.27096,0.846349
False,True,False,False,False,False,True,False,74.0,0.0,50.7585,13.6204,5.5317
False,True,False,False,False,True,False,False,77.0,0.5,52.1578,20.7939,9.47727
False,True,False,False,False,False,True,False,72.0,0.25,28.2742,8.35915,3.76394
False,True,False,False,False,False,True,False,69.0,0.5,5.04486,3.62291,2.02767
False,True,False,False,False,True,False,False,77.0,0.0,233.923,43.1219,12.6168
False,False,True,False,False,True,False,False,77.0,0.25,111.368,14.9414,6.01156
False,False,True,False,False,True,False,False,74.0,0.25,17.4044,4.89498,2.68616
False,True,False,False,True,False,False,False,74.0,0.5,29.7883,10.2533,4.84246
False,False,True,False,False,True,False,False,74.0,0.0,49.0665,6.50687,3.17454
False,True,False,False,True,False,False,False,72.0,0.25,21.6305,6.94671,3.35745
False,False,True,False,False,True,False,False,72.0,0.0,12.2509,3.35787,1.89263
False,False,True,False,False,True,False,False,74.0,0.5,13.4788,4.67605,2.47187
False,True,False,False,False,False,True,False,77.0,0.25,159.315,39.0845,11.5442
False,True,False,False,False,False,True,False,69.0,0.25,16.7696,4.16204,2.25289
False,True,False,False,True,False,False,False,69.0,0.0,3.78589,2.85343,1.8493
False,False,True,False,False,True,False,False,69.0,0.0,1.6673,1.21689,0.929404
False,True,False,False,True,False,False,False,72.0,0.0,9.67343,5.80265,3.30398
False,True,False,False,False,False,True,False,77.0,0.5,144.602,37.5675,11.4147
False,True,False,False,True,False,False,False,69.0,0.5,5.41857,2.25612,1.38485
False,False,True,False,False,True,False,False,72.0,0.5,1.91348,1.32868,0.889772
False,False,True,False,False,True,False,False,77.0,0.5,32.5404,13.2761,5.91918
False,True,False,False,False,True,False,False,76.0,0.0,86.3794,25.7579,8.67649
False,True,False,False,False,False,True,False,74.0,0.5,29.2287,12.2342,5.39957
True,False,False,False,False,True,False,False,77.0,0.0,134.052,39.875,11.5736
False,True,False,False,False,False,True,False,69.0,0.0,4.60537,3.10295,1.95574
False,True,False,False,True,False,False,False,74.0,0.0,33.1833,12.6774,5.49613
False,False,True,False,False,True,False,False,72.0,0.25,6.53374,3.00381,1.8748
False,True,False,False,False,True,False,False,74.0,0.5,55.92,11.7221,5.04728
False,True,False,False,False,True,False,False,77.0,0.25,120.828,26.7475,10.036
False,True,False,False,False,True,False,False,72.0,0.0,28.8173,7.45851,3.4406
False,True,False,False,False,False,True,False,72.0,0.0,38.7498,8.29417,3.9091
False,True,False,False,False,True,False,False,72.0,0.5,50.1004,8.12971,3.44307
False,True,False,False,False,True,False,False,69.0,0.5,3.09407,2.5161,1.69576
False,True,False,False,False,True,False,False,72.0,0.25,12.2523,6.87755,3.71816
False,True,False,False,True,False,False,False,77.0,0.0,114.776,26.977,8.487
False,True,False,False,False,True,False,False,74.0,0.25,43.0531,14.4393,5.76669
False,True,False,False,False,False,True,False,74.0,0.25,33.3636,13.0094,5.55944
False,True,False,False,False,False,True,False,72.0,0.5,10.294,5.6388,3.09439
False,True,False,False,True,False,False,False,77.0,0.25,70.3395,24.3103,10.3247
False,True,False,False,True,False,False,False,74.0,0.25,15.7916,8.1733,4.53084
False,False,True,False,False,True,False,False,69.0,0.25,1.15479,0.903146,0.797246
False,True,False,False,True,False,False,False,72.0,0.5,9.2751,3.67224,2.13603
False,True,False,False,False,False,True,False,69.0,0.0,3.89771,2.38954,1.54209
False,True,False,False,False,True,False,False,74.0,0.25,44.5666,14.2863,5.55439
False,True,False,False,False,True,False,False,77.0,0.0,135.387,37.0881,11.4041
False,True,False,False,False,False,True,False,74.0,0.5,39.38,11.6317,5.2597
False,True,False,False,True,False,False,False,74.0,0.5,22.7629,8.65212,4.2891
False,True,False,False,False,True,False,False,77.0,0.5,59.9158,22.5586,9.81955
False,True,False,False,True,False,False,False,69.0,0.25,6.76781,2.85603,1.63665
False,True,False,False,True,False,False,False,77.0,0.5,52.243,19.0824,8.63746
False,True,False,False,False,False,True,False,69.0,0.5,109.75,12.2074,1.61151
False,True,False,False,False,False,True,False,69.0,0.25,5.87863,2.95838,1.81887
False,True,False,False,False,True,False,False,72.0,0.0,13.2911,5.62947,3.25316
False,True,False,False,True,False,False,False,74.0,0.0,33.1599,11.7977,5.32381
False,True,False,False,False,False,True,False,72.0,0.0,16.8478,6.49722,3.37211
False,True,False,False,False,True,False,False,77.0,0.25,126.767,34.0213,10.9091
False,True,False,False,True,False,False,False,77.0,0.0,162.75,36.143,11.0999
False,True,False,False,False,False,True,False,77.0,0.25,167.24,37.3047,11.1185
False,True,False,False,False,False,True,False,72.0,0.25,12.6735,5.42085,3.07974
False,True,False,False,False,False,True,False,72.0,0.25,12.0695,6.11771,3.35112
False,True,False,False,True,False,False,False,77.0,0.25,64.2792,21.7486,9.79968
False,True,False,False,True,False,False,False,72.0,0.0,40.1648,10.0969,4.35501
False,True,False,False,False,False,True,False,74.0,0.25,67.341,15.2485,5.79705
False,True,False,False,True,False,False,False,72.0,0.5,14.3347,5.65396,2.86409
False,True,False,False,True,False,False,False,72.0,0.25,16.4601,5.97158,3.06255
False,True,False,False,True,False,False,False,69.0,0.5,6.47002,2.91258,1.57976
False,True,False,False,False,True,False,False,69.0,0.0,14.5665,3.55585,2.05132
False,True,False,False,False,True,False,False,69.0,0.5,2.51492,2.05296,1.36347
False,True,False,False,False,False,True,False,72.0,0.5,10.791,4.99278,2.8484
False,True,False,False,False,True,False,False,74.0,0.0,36.6502,12.3647,5.43527
False,True,False,False,False,True,False,False,72.0,0.5,11.4969,5.26469,2.78217
False,True,False,False,True,False,False,False,74.0,0.25,20.9816,8.53881,4.59561
False,True,False,False,True,False,False,False,69.0,0.0,3.75792,2.60136,1.66429
False,True,False,False,False,True,False,False,69.0,0.25,5.32541,3.35899,1.64068
False,True,False,False,False,False,True,False,77.0,0.0,166.815,39.5255,11.7109
False,True,False,False,False,False,True,False,77.0,0.5,132.852,37.5959,11.0916
False,True,False,False,False,False,True,False,74.0,0.0,35.4879,11.002,4.98097
False,True,False,False,False,True,False,False,74.0,0.5,79.1976,15.4073,5.49249
