Formulation,Dispersent_Type,Solid_Content_pct,Solid_Additive_pct,Viscosity_at_shear_rate_1_1/s,Viscosity_at_shear_rate_10_1/s,Viscosity_at_shear_rate_100_1/s,Source_Batch
F1,Hypermer,73.0,0.5,10.5664,3.78921,1.99755,Batch_1
F1,Hypermer,73.0,0.25,71.6519,14.0846,4.82515,Batch_1
F1,Hypermer,73.0,0.25,9.64639,3.26827,1.6172,Batch_1
F1,Hypermer,77.0,0.25,61.1107,18.7745,7.5122,Batch_1
F1,Hypermer,73.0,0.25,8.37111,4.83186,2.30422,Batch_1
F1,Hypermer,77.0,0.25,162.776,28.9851,7.93692,Batch_1
F1,Hypermer,69.0,0.5,4.98152,2.31158,1.36993,Batch_1
F1,Hypermer,69.0,0.25,8.5073,4.40608,2.29773,Batch_1
F1,Hypermer,69.0,0.25,4.37966,3.60828,2.0202,Batch_1
F1,Hypermer,77.0,0.5,129.482,24.3975,8.76944,Batch_1
F1,Hypermer,73.0,0.5,15.882,4.3786,2.10893,Batch_1
F1,Hypermer,73.0,0.5,18.1489,4.59986,2.1553,Batch_1
F1,Hypermer,69.0,0.5,3.05013,1.3047,0.74731,Batch_1
F1,Hypermer,77.0,0.5,95.2236,18.1509,6.8026,Batch_1
F1,Hypermer,69.0,0.25,1.90029,1.42781,0.94581,Batch_1
F1,Hypermer,77.0,0.5,100.117,18.5667,6.96283,Batch_1
F1,Hypermer,69.0,0.5,2.8679,1.07754,0.60523,Batch_1
F1,Hypermer,77.0,0.25,167.752,31.0399,9.12519,Batch_1
F2,Hypermer,73.0,0.5,4.07944,1.36213,0.70335,Batch_1
F2,Hypermer,73.0,0.5,6.73985,2.45867,0.84941,Batch_1
F2,Hypermer,73.0,0.5,4.74553,1.61682,0.75119,Batch_1
F3,Hypermer,73.0,0.5,5.98323,3.36701,2.34759,Batch_1
F3,Hypermer,73.0,0.5,12.1759,6.3256,2.71829,Batch_1
F3,Hypermer,73.0,0.5,6.33077,3.35258,2.30837,Batch_1
F1,none,73.0,0.0,31.1306,8.76105,3.94637,Batch_1
F1,none,77.0,0.0,272.664,38.1026,10.2869,Batch_1
F1,none,73.0,0.0,26.6677,8.68176,3.68149,Batch_1
F1,none,77.0,0.0,145.298,26.7343,8.55904,Batch_1
F1,none,77.0,0.0,111.047,19.7248,5.93555,Batch_1
F1,none,69.0,0.0,7.69785,2.82971,0.95234,Batch_1
F1,none,69.0,0.0,5.98333,3.51072,1.55337,Batch_1
F1,none,69.0,0.0,5.69122,3.46015,1.5499,Batch_1
F1,none,73.0,0.0,136.426,15.7176,4.00094,Batch_1
F1,none,77.0,0.0,290.132,38.024,9.56538,Batch_1
F1,none,69.0,0.0,5.19155,2.76651,1.08728,Batch_1
F1,none,73.0,0.0,156.596,16.7108,4.18925,Batch_1
F2,none,73.0,0.0,5.01842,3.26975,1.74112,Batch_1
F2,none,73.0,0.0,3.36407,1.46143,0.74888,Batch_1
F2,none,73.0,0.0,15.9984,4.19043,1.78866,Batch_1
F3,none,73.0,0.0,4.17329,3.1711,2.23806,Batch_1
F3,none,73.0,0.0,5.16984,4.16551,2.94644,Batch_1
F3,none,73.0,0.0,5.84084,4.20573,2.84946,Batch_1
F1,none,74.0,0.0,46.375,14.6302,5.73248,Batch_1
F1,Tego,73.0,0.5,8.4196,5.14894,2.87789,Batch_1
F1,Tego,77.0,0.25,47.4365,17.9263,7.49386,Batch_1
F1,Tego,77.0,0.5,58.083,13.6388,4.83647,Batch_1
F1,Tego,69.0,0.25,5.17639,3.23616,1.47255,Batch_1
F1,Tego,77.0,0.25,240.2,40.2145,10.4167,Batch_1
F1,Tego,77.0,0.25,249.96,49.5907,12.6065,Batch_1
F1,Tego,77.0,0.5,128.918,31.9626,9.70107,Batch_1
F1,Tego,77.0,0.5,86.226,22.9894,8.08975,Batch_1
F1,Tego,73.0,0.25,72.8083,13.6946,4.10114,Batch_1
F1,Tego,69.0,0.5,5.38375,3.10877,1.45976,Batch_1
F1,Tego,73.0,0.25,46.5445,8.31168,2.60581,Batch_1
F1,Tego,73.0,0.5,49.4251,10.8197,3.77266,Batch_1
F1,Tego,73.0,0.5,7.625,4.75792,2.5828,Batch_1
F1,Tego,69.0,0.25,2.76136,1.96867,0.87028,Batch_1
F1,Tego,69.0,0.5,5.43188,2.71165,1.27474,Batch_1
F1,Tego,69.0,0.25,1.6948,1.35762,0.82332,Batch_1
F1,Tego,73.0,0.25,71.2038,12.7829,3.81252,Batch_1
F1,Tego,69.0,0.5,3.05607,2.12471,0.98948,Batch_1
F2,Tego,73.0,0.5,2.63165,1.39068,0.91751,Batch_1
F2,Tego,73.0,0.5,3.14684,2.21102,1.48558,Batch_1
F2,Tego,73.0,0.5,3.38199,2.27613,1.41688,Batch_1
F3,Tego,73.0,0.5,2.50246,1.4635,1.06634,Batch_1
F3,Tego,73.0,0.5,5.36933,4.0552,2.77696,Batch_1
F3,Tego,73.0,0.5,7.35892,5.58439,3.78571,Batch_1
F1,Triton,73.0,0.5,25.2177,7.34376,3.48143,Batch_1
F1,Triton,77.0,0.25,170.996,33.4723,9.03654,Batch_1
F1,Triton,77.0,0.25,158.459,29.8562,8.77973,Batch_1
F1,Triton,69.0,0.5,29.4804,5.81688,2.05295,Batch_1
F1,Triton,69.0,0.25,25.0091,4.96961,1.73152,Batch_1
F1,Triton,73.0,0.5,94.5329,11.2139,3.24706,Batch_1
F1,Triton,77.0,0.25,324.694,44.6523,10.71,Batch_1
F1,Triton,73.0,0.25,185.901,19.4554,4.60307,Batch_1
F1,Triton,73.0,0.25,147.201,18.9663,5.15083,Batch_1
F1,Triton,69.0,0.5,24.9953,6.17731,2.19434,Batch_1
F1,Triton,77.0,0.5,170.951,31.5346,8.14996,Batch_1
F1,Triton,73.0,0.5,74.3266,12.0211,3.74962,Batch_1
F1,Triton,77.0,0.5,135.301,30.3765,8.98031,Batch_1
F1,Triton,73.0,0.25,51.0333,10.2312,4.01773,Batch_1
F1,Triton,69.0,0.25,6.64448,2.77288,1.0306,Batch_1
F1,Triton,69.0,0.25,3.27168,2.29489,1.02103,Batch_1
F1,Triton,69.0,0.5,8.22356,3.9232,1.62568,Batch_1
F1,Triton,77.0,0.5,223.123,36.742,9.6616,Batch_1
F2,Triton,73.0,0.5,4.67554,2.42371,1.32127,Batch_1
F2,Triton,73.0,0.5,138.411,10.8621,2.27298,Batch_1
F2,Triton,73.0,0.5,28.9827,5.183,1.82059,Batch_1
F3,Triton,73.0,0.5,3.70434,2.55388,1.83148,Batch_1
F3,Triton,73.0,0.5,4.51911,3.68991,2.60894,Batch_1
F3,Triton,73.0,0.5,4.7821,3.8225,2.67456,Batch_1
F1,Tego,74.0,0.5,24.6765,10.6997,5.0827,Batch_2
F3,none,74.0,0.0,18.6745,12.8394,7.10893,Batch_2
F1,Tego,74.0,0.5,33.4219,11.8263,5.32864,Batch_2
F1,Triton,77.0,0.0,156.044,38.1273,12.1326,Batch_2
F1,Tego,69.0,0.25,5.20038,3.13517,1.8037,Batch_2
F1,Hypermer,77.0,0.5,63.1197,20.8811,9.13663,Batch_2
F1,Hypermer,69.0,0.25,9.53831,2.88408,1.3244,Batch_2
F1,Tego,74.0,0.0,85.2023,15.6762,6.05338,Batch_2
F2,Tego,69.0,0.5,1.86963,1.27096,0.846349,Batch_2
F1,Triton,74.0,0.0,50.7585,13.6204,5.5317,Batch_2
F1,Tego,77.0,0.5,52.1578,20.7939,9.47727,Batch_2
F1,Triton,72.0,0.25,28.2742,8.35915,3.76394,Batch_2
F1,Triton,69.0,0.5,5.04486,3.62291,2.02767,Batch_2
F1,Tego,77.0,0.0,233.923,43.1219,12.6168,Batch_2
F2,Tego,77.0,0.25,111.368,14.9414,6.01156,Batch_2
F2,Tego,74.0,0.25,17.4044,4.89498,2.68616,Batch_2
F1,Hypermer,74.0,0.5,29.7883,10.2533,4.84246,Batch_2
F2,Tego,74.0,0.0,49.0665,6.50687,3.17454,Batch_2
F1,Hypermer,72.0,0.25,21.6305,6.94671,3.35745,Batch_2
F2,Tego,72.0,0.0,12.2509,3.35787,1.89263,Batch_2
F2,Tego,74.0,0.5,13.4788,4.67605,2.47187,Batch_2
F1,Triton,77.0,0.25,159.315,39.0845,11.5442,Batch_2
F1,Triton,69.0,0.25,16.7696,4.16204,2.25289,Batch_2
F1,Hypermer,69.0,0.0,3.78589,2.85343,1.8493,Batch_2
F2,Tego,69.0,0.0,1.6673,1.21689,0.929404,Batch_2
F1,Hypermer,72.0,0.0,9.67343,5.80265,3.30398,Batch_2
F1,Triton,77.0,0.5,144.602,37.5675,11.4147,Batch_2
F1,Hypermer,69.0,0.5,5.41857,2.25612,1.38485,Batch_2
F2,Tego,72.0,0.5,1.91348,1.32868,0.889772,Batch_2
F2,Tego,77.0,0.5,32.5404,13.2761,5.91918,Batch_2
F1,Tego,76.0,0.0,86.3794,25.7579,8.67649,Batch_2
F1,Triton,74.0,0.5,29.2287,12.2342,5.39957,Batch_2
B,Tego,77.0,0.0,134.052,39.875,11.5736,Batch_2
F1,Triton,69.0,0.0,4.60537,3.10295,1.95574,Batch_2
F1,Hypermer,74.0,0.0,33.1833,12.6774,5.49613,Batch_2
F2,Tego,72.0,0.25,6.53374,3.00381,1.8748,Batch_2
F1,Tego,74.0,0.5,55.92,11.7221,5.04728,Batch_2
F1,Tego,77.0,0.25,120.828,26.7475,10.036,Batch_2
F1,Tego,72.0,0.0,28.8173,7.45851,3.4406,Batch_2
F1,Triton,72.0,0.0,38.7498,8.29417,3.9091,Batch_2
F1,Tego,72.0,0.5,50.1004,8.12971,3.44307,Batch_2
F1,Tego,69.0,0.5,3.09407,2.5161,1.69576,Batch_2
F1,Tego,72.0,0.25,12.2523,6.87755,3.71816,Batch_2
F1,Hypermer,77.0,0.0,114.776,26.977,8.487,Batch_2
F1,Tego,74.0,0.25,43.0531,14.4393,5.76669,Batch_2
F1,Triton,74.0,0.25,33.3636,13.0094,5.55944,Batch_2
F1,Triton,72.0,0.5,10.294,5.6388,3.09439,Batch_2
F1,Hypermer,77.0,0.25,70.3395,24.3103,10.3247,Batch_2
F1,Hypermer,74.0,0.25,15.7916,8.1733,4.53084,Batch_2
F2,Tego,69.0,0.25,1.15479,0.903146,0.797246,Batch_2
F1,Hypermer,72.0,0.5,9.2751,3.67224,2.13603,Batch_2
F1,Triton,69.0,0.0,3.89771,2.38954,1.54209,Batch_2
F1,Tego,74.0,0.25,44.5666,14.2863,5.55439,Batch_2
F1,Tego,77.0,0.0,135.387,37.0881,11.4041,Batch_2
F1,Triton,74.0,0.5,39.38,11.6317,5.2597,Batch_2
F1,Hypermer,74.0,0.5,22.7629,8.65212,4.2891,Batch_2
F1,Tego,77.0,0.5,59.9158,22.5586,9.81955,Batch_2
F1,Hypermer,69.0,0.25,6.76781,2.85603,1.63665,Batch_2
F1,Hypermer,77.0,0.5,52.243,19.0824,8.63746,Batch_2
F1,Triton,69.0,0.5,109.75,12.2074,1.61151,Batch_2
F1,Triton,69.0,0.25,5.87863,2.95838,1.81887,Batch_2
F1,Tego,72.0,0.0,13.2911,5.62947,3.25316,Batch_2
F1,Hypermer,74.0,0.0,33.1599,11.7977,5.32381,Batch_2
F1,Triton,72.0,0.0,16.8478,6.49722,3.37211,Batch_2
F1,Tego,77.0,0.25,126.767,34.0213,10.9091,Batch_2
F1,Hypermer,77.0,0.0,162.75,36.143,11.0999,Batch_2
F1,Triton,77.0,0.25,167.24,37.3047,11.1185,Batch_2
F1,Triton,72.0,0.25,12.6735,5.42085,3.07974,Batch_2
F1,Triton,72.0,0.25,12.0695,6.11771,3.35112,Batch_2
F1,Hypermer,77.0,0.25,64.2792,21.7486,9.79968,Batch_2
F1,Hypermer,72.0,0.0,40.1648,10.0969,4.35501,Batch_2
F1,Triton,74.0,0.25,67.341,15.2485,5.79705,Batch_2
F1,Hypermer,72.0,0.5,14.3347,5.65396,2.86409,Batch_2
F1,Hypermer,72.0,0.25,16.4601,5.97158,3.06255,Batch_2
F1,Hypermer,69.0,0.5,6.47002,2.91258,1.57976,Batch_2
F1,Tego,69.0,0.0,14.5665,3.55585,2.05132,Batch_2
F1,Tego,69.0,0.5,2.51492,2.05296,1.36347,Batch_2
F1,Triton,72.0,0.5,10.791,4.99278,2.8484,Batch_2
F1,Tego,74.0,0.0,36.6502,12.3647,5.43527,Batch_2
F1,Tego,72.0,0.5,11.4969,5.26469,2.78217,Batch_2
F1,Hypermer,74.0,0.25,20.9816,8.53881,4.59561,Batch_2
F1,Hypermer,69.0,0.0,3.75792,2.60136,1.66429,Batch_2
F1,Tego,69.0,0.25,5.32541,3.35899,1.64068,Batch_2
F1,Triton,77.0,0.0,166.815,39.5255,11.7109,Batch_2
F1,Triton,77.0,0.5,132.852,37.5959,11.0916,Batch_2
F1,Triton,74.0,0.0,35.4879,11.002,4.98097,Batch_2
F1,Tego,74.0,0.5,79.1976,15.4073,5.49249,Batch_2
