Composite_Mix_ID,split
F1_Hypermer_69.0_0.25,test
F1_Hypermer_72.0_0.0,test
F1_Hypermer_73.0_0.5,test
F1_Hypermer_77.0_0.5,test
F1_Tego_72.0_0.5,test
F1_Tego_74.0_0.25,test
F1_Tego_77.0_0.5,test
F1_Triton_69.0_0.25,test
F1_none_77.0_0.0,test
F2_Tego_69.0_0.0,test
F2_Tego_69.0_0.25,test
F2_Tego_74.0_0.0,test
F2_Triton_73.0_0.5,test
F3_none_73.0_0.0,test
B_Tego_77.0_0.0,train
F1_Hypermer_69.0_0.0,train
F1_Hypermer_69.0_0.5,train
F1_Hypermer_72.0_0.25,train
F1_Hypermer_72.0_0.5,train
F1_Hypermer_73.0_0.25,train
F1_Hypermer_74.0_0.0,train
F1_Hypermer_74.0_0.25,train
F1_Hypermer_74.0_0.5,train
F1_Hypermer_77.0_0.0,train
F1_Hypermer_77.0_0.25,train
F1_Tego_69.0_0.0,train
F1_Tego_69.0_0.25,train
F1_Tego_69.0_0.5,train
F1_Tego_72.0_0.0,train
F1_Tego_72.0_0.25,train
F1_Tego_73.0_0.25,train
F1_Tego_73.0_0.5,train
F1_Tego_74.0_0.0,train
F1_Tego_74.0_0.5,train
F1_Tego_76.0_0.0,train
F1_Tego_77.0_0.0,train
F1_Tego_77.0_0.25,train
F1_Triton_69.0_0.0,train
F1_Triton_69.0_0.5,train
F1_Triton_72.0_0.0,train
F1_Triton_72.0_0.25,train
F1_Triton_72.0_0.5,train
F1_Triton_73.0_0.25,train
F1_Triton_73.0_0.5,train
F1_Triton_74.0_0.0,train
F1_Triton_74.0_0.25,train
F1_Triton_74.0_0.5,train
F1_Triton_77.0_0.0,train
F1_Triton_77.0_0.25,train
F1_Triton_77.0_0.5,train
F1_none_69.0_0.0,train
F1_none_73.0_0.0,train
F1_none_74.0_0.0,train
F2_Hypermer_73.0_0.5,train
F2_Tego_69.0_0.5,train
F2_Tego_72.0_0.0,train
F2_Tego_72.0_0.25,train
F2_Tego_72.0_0.5,train
F2_Tego_73.0_0.5,train
F2_Tego_74.0_0.25,train
F2_Tego_74.0_0.5,train
F2_Tego_77.0_0.25,train
F2_Tego_77.0_0.5,train
F2_none_73.0_0.0,train
F3_Hypermer_73.0_0.5,train
F3_Tego_73.0_0.5,train
F3_Triton_73.0_0.5,train
F3_none_74.0_0.0,train
